univ_id,univ_name,num_cc,dist,fte,med_income,pct_pell,non_white,white,black,hispanic,native,asian,other_race,city,suburb,town,rural,pct_cc
visit_199193,NC State,43,111,"3,403","\\$44,000",63\\%,30\\%,62\\%,19\\%,9\\%,2\\%,2\\%,6\\%,23\\%,16\\%,28\\%,33\\%,72\\%
nonvisit_199193,NC State,17,97,"2,150","\\$42,100",68\\%,30\\%,57\\%,24\\%,6\\%,2\\%,1\\%,8\\%,18\\%,12\\%,24\\%,47\\%,28\\%
visit_186380,Rutgers,17,36,"6,791","\\$86,400",53\\%,42\\%,43\\%,15\\%,26\\%,0\\%,5\\%,9\\%,12\\%,47\\%,6\\%,35\\%,71\\%
nonvisit_186380,Rutgers,7,34,439,"\\$80,900",48\\%,32\\%,56\\%,13\\%,18\\%,0\\%,3\\%,9\\%,0\\%,71\\%,0\\%,29\\%,29\\%
visit_196097,Stony Brook,10,44,"12,415","\\$93,300",59\\%,52\\%,33\\%,19\\%,32\\%,0\\%,8\\%,4\\%,40\\%,60\\%,0\\%,0\\%,14\\%
nonvisit_196097,Stony Brook,61,175,"1,931","\\$56,700",64\\%,27\\%,60\\%,17\\%,11\\%,1\\%,1\\%,7\\%,16\\%,34\\%,16\\%,33\\%,86\\%
visit_100751,Alabama,23,104,"2,664","\\$36,000",65\\%,36\\%,59\\%,31\\%,4\\%,1\\%,1\\%,4\\%,30\\%,0\\%,35\\%,35\\%,88\\%
nonvisit_100751,Alabama,3,119,960,"\\$49,500",51\\%,55\\%,42\\%,51\\%,3\\%,1\\%,0\\%,3\\%,33\\%,33\\%,0\\%,33\\%,12\\%
visit_106397,Arkansas,14,148,"1,546","\\$39,100",71\\%,25\\%,71\\%,18\\%,7\\%,1\\%,0\\%,3\\%,7\\%,7\\%,50\\%,36\\%,58\\%
nonvisit_106397,Arkansas,10,149,"1,468","\\$37,700",76\\%,36\\%,57\\%,28\\%,7\\%,1\\%,1\\%,6\\%,30\\%,10\\%,40\\%,20\\%,42\\%
visit_110635,UC Berkeley,93,240,"8,658","\\$73,100",50\\%,53\\%,23\\%,6\\%,47\\%,0\\%,12\\%,6\\%,44\\%,44\\%,2\\%,10\\%,73\\%
nonvisit_110635,UC Berkeley,34,230,"3,374","\\$58,200",58\\%,53\\%,29\\%,8\\%,48\\%,1\\%,6\\%,6\\%,35\\%,38\\%,12\\%,15\\%,27\\%
visit_110653,UC Irvine,98,190,"8,810","\\$72,600",50\\%,54\\%,23\\%,6\\%,47\\%,0\\%,12\\%,6\\%,47\\%,44\\%,1\\%,8\\%,77\\%
nonvisit_110653,UC Irvine,29,223,"1,950","\\$57,100",58\\%,52\\%,30\\%,8\\%,47\\%,1\\%,5\\%,6\\%,24\\%,38\\%,17\\%,21\\%,23\\%
visit_201885,Cincinnati,15,155,"4,728","\\$42,900",61\\%,16\\%,74\\%,11\\%,5\\%,0\\%,1\\%,8\\%,33\\%,13\\%,20\\%,33\\%,20\\%
nonvisit_201885,Cincinnati,60,149,873,"\\$50,100",65\\%,13\\%,82\\%,11\\%,2\\%,0\\%,1\\%,3\\%,12\\%,27\\%,22\\%,40\\%,80\\%
visit_126614,CU Boulder,12,93,"4,227","\\$48,500",56\\%,30\\%,57\\%,6\\%,22\\%,1\\%,1\\%,9\\%,33\\%,25\\%,42\\%,0\\%,71\\%
nonvisit_126614,CU Boulder,5,88,"2,196","\\$46,400",39\\%,34\\%,43\\%,6\\%,26\\%,1\\%,3\\%,16\\%,60\\%,0\\%,0\\%,40\\%,29\\%
visit_139959,Georgia,1,34,"2,532","\\$49,800",61\\%,23\\%,72\\%,7\\%,15\\%,1\\%,1\\%,2\\%,0\\%,100\\%,0\\%,0\\%,4\\%
nonvisit_139959,Georgia,26,112,"3,754","\\$37,700",76\\%,42\\%,47\\%,40\\%,7\\%,0\\%,2\\%,3\\%,35\\%,23\\%,23\\%,19\\%,96\\%
visit_155317,Kansas,14,159,"2,982","\\$47,500",50\\%,28\\%,60\\%,12\\%,14\\%,2\\%,2\\%,7\\%,14\\%,0\\%,57\\%,29\\%,54\\%
nonvisit_155317,Kansas,12,137,"1,178","\\$48,300",57\\%,24\\%,62\\%,10\\%,13\\%,1\\%,1\\%,10\\%,17\\%,0\\%,67\\%,17\\%,46\\%
visit_166629,UMass,15,59,"4,087","\\$68,000",58\\%,33\\%,56\\%,13\\%,20\\%,0\\%,4\\%,6\\%,33\\%,47\\%,7\\%,13\\%,54\\%
nonvisit_166629,UMass,13,63,312,"\\$79,100",54\\%,24\\%,67\\%,21\\%,4\\%,0\\%,2\\%,4\\%,0\\%,92\\%,0\\%,8\\%,46\\%
visit_181464,Nebraska,6,136,"4,654","\\$40,900",51\\%,19\\%,70\\%,4\\%,14\\%,1\\%,1\\%,6\\%,50\\%,0\\%,50\\%,0\\%,75\\%
nonvisit_181464,Nebraska,2,146,189,"\\$37,000",64\\%,51\\%,46\\%,0\\%,4\\%,47\\%,0\\%,3\\%,0\\%,0\\%,0\\%,100\\%,25\\%
visit_215293,Pittsburgh,10,144,"6,298","\\$66,900",48\\%,17\\%,67\\%,10\\%,6\\%,1\\%,2\\%,12\\%,20\\%,50\\%,10\\%,20\\%,20\\%
nonvisit_215293,Pittsburgh,39,137,820,"\\$54,600",65\\%,14\\%,81\\%,9\\%,5\\%,0\\%,1\\%,3\\%,13\\%,36\\%,21\\%,31\\%,80\\%
visit_218663,S.Carolina,2,71,"2,519","\\$35,300",70\\%,46\\%,45\\%,42\\%,3\\%,1\\%,1\\%,7\\%,0\\%,50\\%,0\\%,50\\%,10\\%
nonvisit_218663,S.Carolina,19,70,"3,378","\\$37,400",66\\%,41\\%,52\\%,36\\%,4\\%,0\\%,1\\%,6\\%,32\\%,16\\%,26\\%,26\\%,90\\%
