univ_id,univ_name,num_hs,dist,g12,prof_math,med_income,pct_lunch,non_white,white,black,hispanic,native,asian,other_race,charter,magnet,regular,city,suburb,town,rural,pct_hs
visit_199193,NC State,143,87,239,109,"\\$52,400",53\\%,39\\%,56\\%,24\\%,12\\%,3\\%,2\\%,3\\%,2\\%,2\\%,96\\%,13\\%,16\\%,17\\%,54\\%,28\\%
nonvisit_199193,NC State,361,103,169,76,"\\$52,600",51\\%,42\\%,53\\%,28\\%,13\\%,1\\%,2\\%,3\\%,8\\%,4\\%,88\\%,28\\%,19\\%,11\\%,41\\%,72\\%
visit_186380,Rutgers,242,31,263,107,"\\$97,500",34\\%,41\\%,48\\%,18\\%,23\\%,0\\%,10\\%,1\\%,2\\%,0\\%,98\\%,11\\%,80\\%,1\\%,8\\%,60\\%
nonvisit_186380,Rutgers,158,34,185,60,"\\$83,700",36\\%,44\\%,50\\%,21\\%,23\\%,0\\%,5\\%,1\\%,8\\%,0\\%,92\\%,12\\%,73\\%,4\\%,11\\%,40\\%
visit_196097,Stony Brook,220,35,316,302,"\\$102,200",39\\%,39\\%,47\\%,14\\%,24\\%,0\\%,12\\%,1\\%,0\\%,4\\%,96\\%,33\\%,61\\%,1\\%,5\\%,19\\%
nonvisit_196097,Stony Brook,936,143,120,105,"\\$64,300",55\\%,44\\%,50\\%,22\\%,22\\%,1\\%,4\\%,1\\%,4\\%,1\\%,95\\%,47\\%,13\\%,10\\%,31\\%,81\\%
visit_100751,Alabama,113,98,204,53,"\\$54,500",44\\%,33\\%,64\\%,27\\%,5\\%,1\\%,1\\%,1\\%,0\\%,4\\%,96\\%,19\\%,19\\%,14\\%,49\\%,33\\%
nonvisit_100751,Alabama,228,101,97,14,"\\$44,400",60\\%,39\\%,60\\%,33\\%,4\\%,1\\%,0\\%,1\\%,0\\%,3\\%,97\\%,10\\%,6\\%,13\\%,72\\%,67\\%
visit_106397,Arkansas,124,131,132,51,"\\$46,500",59\\%,25\\%,72\\%,17\\%,7\\%,1\\%,1\\%,2\\%,6\\%,1\\%,93\\%,8\\%,8\\%,33\\%,51\\%,52\\%
nonvisit_106397,Arkansas,113,137,66,20,"\\$44,700",66\\%,27\\%,71\\%,21\\%,5\\%,1\\%,1\\%,1\\%,4\\%,2\\%,94\\%,11\\%,4\\%,7\\%,78\\%,48\\%
visit_110635,UC Berkeley,244,171,446,143,"\\$86,000",51\\%,55\\%,26\\%,6\\%,48\\%,1\\%,15\\%,4\\%,7\\%,12\\%,81\\%,46\\%,47\\%,4\\%,3\\%,17\\%
nonvisit_110635,UC Berkeley,"1,160",250,272,74,"\\$67,100",58\\%,60\\%,29\\%,6\\%,52\\%,1\\%,8\\%,3\\%,31\\%,9\\%,60\\%,41\\%,36\\%,10\\%,13\\%,83\\%
visit_110653,UC Irvine,234,133,462,127,"\\$68,600",62\\%,69\\%,17\\%,8\\%,60\\%,1\\%,11\\%,3\\%,7\\%,15\\%,78\\%,44\\%,50\\%,3\\%,3\\%,17\\%
nonvisit_110653,UC Irvine,"1,170",215,270,78,"\\$70,800",56\\%,57\\%,30\\%,6\\%,50\\%,1\\%,9\\%,4\\%,31\\%,9\\%,60\\%,41\\%,36\\%,11\\%,13\\%,83\\%
visit_201885,Cincinnati,353,119,199,183,"\\$66,800",40\\%,22\\%,72\\%,18\\%,3\\%,0\\%,2\\%,4\\%,2\\%,0\\%,98\\%,18\\%,43\\%,14\\%,25\\%,43\\%
nonvisit_201885,Cincinnati,464,157,83,80,"\\$52,900",54\\%,21\\%,75\\%,17\\%,4\\%,0\\%,1\\%,3\\%,18\\%,0\\%,82\\%,22\\%,18\\%,17\\%,42\\%,57\\%
visit_126614,CU Boulder,178,63,250,89,"\\$74,200",37\\%,38\\%,56\\%,4\\%,33\\%,1\\%,3\\%,3\\%,9\\%,1\\%,90\\%,35\\%,31\\%,15\\%,19\\%,57\\%
nonvisit_126614,CU Boulder,135,104,66,20,"\\$61,800",46\\%,35\\%,62\\%,3\\%,31\\%,1\\%,1\\%,2\\%,18\\%,1\\%,81\\%,21\\%,11\\%,10\\%,57\\%,43\\%
visit_139959,Georgia,170,85,315,142,"\\$61,300",55\\%,50\\%,43\\%,40\\%,10\\%,0\\%,4\\%,3\\%,4\\%,9\\%,88\\%,16\\%,42\\%,17\\%,25\\%,41\\%
nonvisit_139959,Georgia,248,98,207,71,"\\$50,200",68\\%,52\\%,44\\%,42\\%,10\\%,0\\%,2\\%,3\\%,5\\%,8\\%,87\\%,20\\%,28\\%,16\\%,37\\%,59\\%
visit_155317,Kansas,153,106,157,42,"\\$66,200",42\\%,17\\%,78\\%,4\\%,11\\%,1\\%,2\\%,4\\%,0\\%,1\\%,99\\%,14\\%,10\\%,32\\%,44\\%,48\\%
nonvisit_155317,Kansas,164,163,46,11,"\\$58,000",47\\%,16\\%,80\\%,3\\%,12\\%,1\\%,1\\%,3\\%,1\\%,1\\%,99\\%,7\\%,1\\%,10\\%,82\\%,52\\%
visit_166629,UMass,214,61,212,178,"\\$95,000",33\\%,22\\%,70\\%,9\\%,13\\%,0\\%,6\\%,2\\%,10\\%,0\\%,90\\%,15\\%,67\\%,2\\%,16\\%,61\\%
nonvisit_166629,UMass,134,65,163,119,"\\$82,600",48\\%,33\\%,62\\%,12\\%,20\\%,0\\%,3\\%,3\\%,10\\%,0\\%,90\\%,20\\%,64\\%,4\\%,12\\%,39\\%
visit_181464,Nebraska,217,112,101,58,"\\$63,400",37\\%,14\\%,83\\%,2\\%,10\\%,2\\%,1\\%,2\\%,0\\%,0\\%,100\\%,8\\%,4\\%,17\\%,71\\%,88\\%
nonvisit_181464,Nebraska,30,149,27,14,"\\$62,400",44\\%,16\\%,82\\%,4\\%,8\\%,4\\%,0\\%,2\\%,0\\%,0\\%,100\\%,7\\%,0\\%,7\\%,87\\%,12\\%
visit_215293,Pittsburgh,185,131,288,205,"\\$78,700",32\\%,16\\%,78\\%,11\\%,4\\%,0\\%,4\\%,2\\%,2\\%,1\\%,97\\%,12\\%,66\\%,11\\%,10\\%,28\\%
nonvisit_215293,Pittsburgh,467,155,134,76,"\\$59,100",52\\%,26\\%,71\\%,18\\%,8\\%,0\\%,2\\%,2\\%,13\\%,0\\%,87\\%,23\\%,27\\%,14\\%,36\\%,72\\%
visit_218663,S.Carolina,119,65,264,226,"\\$53,100",50\\%,42\\%,54\\%,36\\%,6\\%,0\\%,1\\%,2\\%,5\\%,19\\%,76\\%,15\\%,35\\%,13\\%,37\\%,57\\%
nonvisit_218663,S.Carolina,90,80,127,112,"\\$44,700",66\\%,52\\%,45\\%,47\\%,5\\%,0\\%,1\\%,2\\%,10\\%,14\\%,77\\%,13\\%,20\\%,14\\%,52\\%,43\\%
