univ_id,univ_name,num_hs,g12,non_white,white,black,hispanic,native,asian,other_race,city,suburb,town,rural
visit_199193,NC State,19,161,21\\%,70\\%,15\\%,6\\%,0\\%,5\\%,4\\%,32\\%,68\\%,0\\%,0\\%
nonvisit_199193,NC State,"1,535",70,23\\%,68\\%,13\\%,9\\%,0\\%,6\\%,4\\%,37\\%,45\\%,4\\%,13\\%
visit_186380,Rutgers,188,156,17\\%,68\\%,9\\%,8\\%,0\\%,9\\%,6\\%,43\\%,50\\%,1\\%,6\\%
nonvisit_186380,Rutgers,"1,723",64,25\\%,62\\%,11\\%,14\\%,0\\%,9\\%,4\\%,45\\%,40\\%,3\\%,12\\%
visit_196097,Stony Brook,83,144,17\\%,70\\%,7\\%,10\\%,0\\%,9\\%,4\\%,25\\%,66\\%,0\\%,8\\%
nonvisit_196097,Stony Brook,"1,206",66,24\\%,66\\%,14\\%,9\\%,0\\%,6\\%,4\\%,29\\%,49\\%,4\\%,17\\%
visit_100751,Alabama,681,125,17\\%,71\\%,7\\%,10\\%,0\\%,7\\%,5\\%,49\\%,41\\%,2\\%,9\\%
nonvisit_100751,Alabama,"2,788",55,21\\%,68\\%,11\\%,10\\%,1\\%,7\\%,4\\%,38\\%,38\\%,7\\%,17\\%
visit_106397,Arkansas,144,123,17\\%,74\\%,7\\%,9\\%,1\\%,6\\%,4\\%,65\\%,29\\%,0\\%,6\\%
nonvisit_106397,Arkansas,"1,256",59,22\\%,66\\%,10\\%,12\\%,0\\%,8\\%,4\\%,44\\%,30\\%,8\\%,18\\%
visit_110635,UC Berkeley,130,123,16\\%,70\\%,8\\%,8\\%,1\\%,8\\%,6\\%,57\\%,36\\%,1\\%,6\\%
nonvisit_110635,UC Berkeley,"2,444",64,21\\%,70\\%,11\\%,9\\%,0\\%,6\\%,3\\%,38\\%,40\\%,6\\%,16\\%
visit_110653,UC Irvine,37,188,17\\%,49\\%,6\\%,10\\%,1\\%,16\\%,19\\%,54\\%,30\\%,3\\%,14\\%
nonvisit_110653,UC Irvine,"1,852",69,21\\%,69\\%,11\\%,9\\%,1\\%,7\\%,4\\%,38\\%,45\\%,4\\%,13\\%
visit_201885,Cincinnati,167,145,15\\%,74\\%,8\\%,6\\%,0\\%,8\\%,4\\%,49\\%,44\\%,2\\%,5\\%
nonvisit_201885,Cincinnati,"2,059",64,21\\%,67\\%,10\\%,10\\%,0\\%,8\\%,4\\%,43\\%,37\\%,5\\%,15\\%
visit_126614,CU Boulder,327,145,18\\%,66\\%,7\\%,11\\%,0\\%,9\\%,7\\%,52\\%,42\\%,1\\%,6\\%
nonvisit_126614,CU Boulder,"2,780",62,21\\%,67\\%,11\\%,10\\%,1\\%,8\\%,4\\%,41\\%,39\\%,6\\%,14\\%
visit_139959,Georgia,192,134,14\\%,75\\%,6\\%,7\\%,1\\%,7\\%,5\\%,60\\%,33\\%,0\\%,7\\%
nonvisit_139959,Georgia,"2,152",62,23\\%,66\\%,11\\%,11\\%,0\\%,7\\%,4\\%,38\\%,41\\%,6\\%,15\\%
visit_155317,Kansas,150,164,16\\%,73\\%,6\\%,10\\%,1\\%,6\\%,5\\%,57\\%,41\\%,2\\%,1\\%
nonvisit_155317,Kansas,"1,414",60,21\\%,66\\%,9\\%,12\\%,0\\%,9\\%,5\\%,41\\%,34\\%,9\\%,16\\%
visit_166629,UMass,218,149,16\\%,69\\%,7\\%,9\\%,0\\%,9\\%,6\\%,47\\%,42\\%,1\\%,10\\%
nonvisit_166629,UMass,"2,254",63,23\\%,65\\%,11\\%,11\\%,0\\%,8\\%,4\\%,41\\%,40\\%,5\\%,14\\%
visit_181464,Nebraska,66,169,15\\%,77\\%,4\\%,9\\%,2\\%,5\\%,4\\%,62\\%,29\\%,2\\%,8\\%
nonvisit_181464,Nebraska,951,60,20\\%,71\\%,10\\%,10\\%,0\\%,6\\%,3\\%,42\\%,33\\%,10\\%,14\\%
visit_215293,Pittsburgh,172,145,15\\%,72\\%,8\\%,7\\%,0\\%,8\\%,5\\%,41\\%,52\\%,1\\%,6\\%
nonvisit_215293,Pittsburgh,"1,828",62,22\\%,68\\%,11\\%,11\\%,0\\%,6\\%,4\\%,41\\%,40\\%,4\\%,15\\%
visit_218663,S.Carolina,285,140,15\\%,74\\%,7\\%,7\\%,0\\%,7\\%,4\\%,47\\%,45\\%,1\\%,7\\%
nonvisit_218663,S.Carolina,"2,660",63,22\\%,67\\%,11\\%,11\\%,0\\%,7\\%,4\\%,41\\%,40\\%,5\\%,14\\%
