univ_id,univ_name,num_hs,dist,g12,med_income,pct_lunch,non_white,white,black,hispanic,native,asian,other_race,charter,magnet,regular,city,suburb,town,rural
visit_199193,NC State,70,339,403,"\\$121,000",22\\%,29\\%,59\\%,16\\%,13\\%,0\\%,10\\%,3\\%,1\\%,7\\%,91\\%,17\\%,64\\%,3\\%,16\\%
nonvisit_199193,NC State,"5,185",437,201,"\\$67,000",49\\%,37\\%,57\\%,22\\%,15\\%,0\\%,3\\%,2\\%,7\\%,6\\%,87\\%,26\\%,35\\%,11\\%,27\\%
visit_186380,Rutgers,445,717,428,"\\$113,000",23\\%,26\\%,57\\%,10\\%,16\\%,0\\%,14\\%,3\\%,2\\%,8\\%,90\\%,29\\%,64\\%,1\\%,7\\%
nonvisit_186380,Rutgers,"6,635","1,003",214,"\\$66,000",52\\%,46\\%,48\\%,15\\%,30\\%,1\\%,4\\%,2\\%,11\\%,8\\%,81\\%,31\\%,31\\%,11\\%,28\\%
visit_196097,Stony Brook,407,196,332,"\\$110,000",23\\%,24\\%,65\\%,12\\%,12\\%,0\\%,9\\%,2\\%,2\\%,7\\%,90\\%,14\\%,73\\%,1\\%,11\\%
nonvisit_196097,Stony Brook,"3,613",506,215,"\\$66,000",49\\%,37\\%,58\\%,22\\%,15\\%,0\\%,3\\%,2\\%,7\\%,9\\%,84\\%,22\\%,39\\%,12\\%,27\\%
visit_100751,Alabama,"1,711",831,384,"\\$90,000",30\\%,30\\%,60\\%,14\\%,16\\%,0\\%,7\\%,3\\%,4\\%,9\\%,88\\%,25\\%,58\\%,4\\%,13\\%
nonvisit_100751,Alabama,"13,255",836,169,"\\$60,000",52\\%,38\\%,57\\%,16\\%,21\\%,1\\%,3\\%,2\\%,11\\%,5\\%,84\\%,25\\%,23\\%,15\\%,37\\%
visit_106397,Arkansas,329,406,427,"\\$87,000",31\\%,33\\%,58\\%,11\\%,19\\%,3\\%,6\\%,4\\%,4\\%,5\\%,91\\%,30\\%,49\\%,7\\%,14\\%
nonvisit_106397,Arkansas,"6,301",630,186,"\\$59,000",56\\%,44\\%,50\\%,16\\%,26\\%,2\\%,3\\%,2\\%,10\\%,5\\%,85\\%,24\\%,20\\%,15\\%,41\\%
visit_110635,UC Berkeley,178,"1,933",459,"\\$104,000",23\\%,30\\%,52\\%,15\\%,15\\%,0\\%,14\\%,4\\%,6\\%,18\\%,76\\%,45\\%,48\\%,2\\%,5\\%
nonvisit_110635,UC Berkeley,"10,893","1,917",183,"\\$62,000",49\\%,37\\%,58\\%,18\\%,18\\%,1\\%,3\\%,2\\%,8\\%,6\\%,86\\%,24\\%,26\\%,14\\%,36\\%
visit_110653,UC Irvine,74,"1,155",471,"\\$93,000",29\\%,30\\%,45\\%,8\\%,21\\%,1\\%,16\\%,9\\%,3\\%,14\\%,84\\%,51\\%,39\\%,3\\%,7\\%
nonvisit_110653,UC Irvine,"7,521","1,805",191,"\\$66,000",47\\%,36\\%,58\\%,16\\%,18\\%,2\\%,3\\%,3\\%,10\\%,6\\%,85\\%,25\\%,32\\%,13\\%,30\\%
visit_201885,Cincinnati,401,406,430,"\\$101,000",28\\%,29\\%,57\\%,15\\%,14\\%,0\\%,11\\%,3\\%,3\\%,11\\%,86\\%,25\\%,63\\%,3\\%,9\\%
nonvisit_201885,Cincinnati,"8,717",720,199,"\\$64,000",51\\%,41\\%,54\\%,17\\%,23\\%,1\\%,4\\%,2\\%,10\\%,6\\%,85\\%,27\\%,28\\%,13\\%,32\\%
visit_126614,CU Boulder,575,"1,139",431,"\\$115,000",21\\%,25\\%,59\\%,7\\%,19\\%,0\\%,12\\%,3\\%,3\\%,9\\%,88\\%,32\\%,62\\%,1\\%,5\\%
nonvisit_126614,CU Boulder,"12,820","1,116",186,"\\$63,000",50\\%,38\\%,57\\%,15\\%,21\\%,1\\%,3\\%,3\\%,11\\%,5\\%,84\\%,25\\%,27\\%,14\\%,34\\%
visit_139959,Georgia,249,920,490,"\\$102,000",23\\%,30\\%,56\\%,10\\%,19\\%,0\\%,11\\%,3\\%,5\\%,12\\%,83\\%,41\\%,52\\%,0\\%,7\\%
nonvisit_139959,Georgia,"9,333",808,201,"\\$62,000",51\\%,41\\%,53\\%,17\\%,22\\%,2\\%,3\\%,3\\%,10\\%,6\\%,84\\%,24\\%,29\\%,13\\%,34\\%
visit_155317,Kansas,438,519,458,"\\$96,000",26\\%,25\\%,64\\%,10\\%,15\\%,1\\%,8\\%,3\\%,1\\%,3\\%,95\\%,33\\%,56\\%,3\\%,8\\%
nonvisit_155317,Kansas,"8,090",685,172,"\\$62,000",50\\%,38\\%,56\\%,12\\%,24\\%,2\\%,3\\%,3\\%,12\\%,3\\%,85\\%,22\\%,22\\%,16\\%,40\\%
visit_166629,UMass,496,675,380,"\\$115,000",21\\%,25\\%,62\\%,9\\%,16\\%,0\\%,12\\%,2\\%,2\\%,9\\%,89\\%,22\\%,68\\%,2\\%,8\\%
nonvisit_166629,UMass,"8,797","1,102",208,"\\$64,000",52\\%,44\\%,50\\%,18\\%,25\\%,1\\%,4\\%,3\\%,10\\%,7\\%,84\\%,28\\%,28\\%,12\\%,31\\%
visit_181464,Nebraska,420,374,391,"\\$85,000",31\\%,27\\%,64\\%,10\\%,16\\%,1\\%,6\\%,3\\%,2\\%,3\\%,95\\%,31\\%,46\\%,10\\%,14\\%
nonvisit_181464,Nebraska,"6,003",548,144,"\\$61,000",47\\%,29\\%,67\\%,12\\%,16\\%,1\\%,2\\%,2\\%,7\\%,4\\%,89\\%,18\\%,17\\%,17\\%,48\\%
visit_215293,Pittsburgh,433,411,406,"\\$114,000",21\\%,24\\%,62\\%,11\\%,13\\%,0\\%,11\\%,3\\%,1\\%,8\\%,91\\%,19\\%,70\\%,2\\%,8\\%
nonvisit_215293,Pittsburgh,"7,316",614,188,"\\$64,000",50\\%,40\\%,55\\%,19\\%,20\\%,1\\%,3\\%,2\\%,6\\%,6\\%,87\\%,26\\%,28\\%,12\\%,33\\%
visit_218663,S.Carolina,576,658,431,"\\$105,000",23\\%,27\\%,62\\%,12\\%,14\\%,0\\%,8\\%,3\\%,3\\%,10\\%,88\\%,21\\%,68\\%,1\\%,9\\%
nonvisit_218663,S.Carolina,"11,510",806,192,"\\$63,000",51\\%,38\\%,57\\%,16\\%,21\\%,1\\%,3\\%,2\\%,10\\%,6\\%,84\\%,26\\%,28\\%,13\\%,33\\%
