univ_id,univ_name,out_income_50_74_coeff,out_income_75_99_coeff,out_income_100_149_coeff,out_income_150_199_coeff,out_income_gt200_coeff,out_race_20_39_coeff,out_race_40_59_coeff,out_race_60_79_coeff,out_race_80_89_coeff,out_race_gt90_coeff,out_g12_50_99_coeff,out_g12_100_199_coeff,out_g12_200_299_coeff,out_g12_300_399_coeff,out_g12_400_499_coeff,out_g12gt_500_coeff,out_constant_coeff,out_observations,out_aic,out_income_50_74,out_income_75_99,out_income_100_149,out_income_150_199,out_income_gt200,out_race_20_39,out_race_40_59,out_race_60_79,out_race_80_89,out_race_gt90,out_g12_50_99,out_g12_100_199,out_g12_200_299,out_g12_300_399,out_g12_400_499,out_g12gt_500,out_constant
199193,NC State,-0.001,0.005,0.047,0.166,0.104,0.002,-0.012,0.007,0.005,-0.0004,-0.003,-0.001,-0.012,0.010,0.008,0.016,0.020,"5,255","-8,194.420",0\\%,0\\%,5\\%,17\\%,10\\%,0\\%,1\\%,1\\%,0\\%,0\\%,0\\%,0\\%,1\\%,1\\%,1\\%,2\\%,2\\%
186380,Rutgers,-0.009,0.020,0.177,0.396,0.402,0.001,-0.034,-0.044,-0.065,-0.070,-0.003,-0.005,0.026,0.074,0.080,0.117,0.060,"7,080","-1,474.390",1\\%,2\\%,18\\%,40\\%,40\\%,0\\%,3\\%,4\\%,6\\%,7\\%,0\\%,0\\%,3\\%,7\\%,8\\%,12\\%,6\\%
196097,Stony Brook,-0.018,0.015,0.182,0.451,0.492,-0.016,-0.028,-0.050,-0.076,-0.085,0.018,0.022,0.062,0.079,0.137,0.115,0.134,"3,986",732.991,2\\%,2\\%,18\\%,45\\%,49\\%,2\\%,3\\%,5\\%,8\\%,8\\%,2\\%,2\\%,6\\%,8\\%,14\\%,12\\%,13\\%
100751,Alabama,0.004,0.081,0.207,0.415,0.482,0.029,-0.011,-0.047,-0.044,-0.073,0.006,0.015,0.075,0.162,0.199,0.202,0.073,"14,966","4,082.850",0\\%,8\\%,21\\%,42\\%,48\\%,3\\%,1\\%,5\\%,4\\%,7\\%,1\\%,2\\%,8\\%,16\\%,20\\%,20\\%,7\\%
106397,Arkansas,0.002,0.044,0.184,0.066,0.398,0.026,-0.00004,-0.007,-0.022,-0.026,0.014,0.032,0.043,0.078,0.105,0.124,0.080,"6,630","-2,687.272",0\\%,4\\%,18\\%,7\\%,40\\%,3\\%,0\\%,1\\%,2\\%,3\\%,1\\%,3\\%,4\\%,8\\%,10\\%,12\\%,8\\%
110635,UC Berkeley,-0.003,0.006,0.060,0.193,0.241,-0.002,-0.015,-0.013,-0.021,-0.027,0.001,-0.0004,0.001,0.013,0.040,0.059,0.009,"11,071","-15,443.180",0\\%,1\\%,6\\%,19\\%,24\\%,0\\%,2\\%,1\\%,2\\%,3\\%,0\\%,0\\%,0\\%,1\\%,4\\%,6\\%,1\\%
110653,UC Irvine,-0.001,0.006,0.042,0.033,0.005,-0.004,0.002,-0.004,-0.011,-0.011,0.006,0.009,0.018,0.031,0.031,0.075,0.011,"7,595","-14,152.570",0\\%,1\\%,4\\%,3\\%,0\\%,0\\%,0\\%,0\\%,1\\%,1\\%,1\\%,1\\%,2\\%,3\\%,3\\%,8\\%,1\\%
201885,Cincinnati,0.001,0.030,0.115,0.276,0.248,0.012,0.012,-0.0004,-0.007,-0.012,0.001,0.006,0.024,0.063,0.135,0.149,0.053,"9,118","-4,444.550",0\\%,3\\%,12\\%,28\\%,25\\%,1\\%,1\\%,0\\%,1\\%,1\\%,0\\%,1\\%,2\\%,6\\%,14\\%,15\\%,5\\%
126614,CU Boulder,-0.007,0.027,0.161,0.496,0.738,0.007,-0.010,-0.033,-0.048,-0.048,0.004,-0.001,0.012,0.037,0.063,0.127,0.040,"13,395","-8,418.745",1\\%,3\\%,16\\%,50\\%,74\\%,1\\%,1\\%,3\\%,5\\%,5\\%,0\\%,0\\%,1\\%,4\\%,6\\%,13\\%,4\\%
139959,Georgia,-0.003,0.008,0.068,0.159,0.365,0.003,-0.010,-0.023,-0.031,-0.031,-0.0005,-0.002,-0.007,0.014,0.045,0.090,0.009,"10,002","-9,900.381",0\\%,1\\%,7\\%,16\\%,36\\%,0\\%,1\\%,2\\%,3\\%,3\\%,0\\%,0\\%,1\\%,1\\%,4\\%,9\\%,1\\%
155317,Kansas,-0.002,0.044,0.158,0.181,0.344,0.021,-0.005,-0.018,-0.024,-0.020,0.013,0.028,0.055,0.113,0.154,0.206,0.092,"8,946","-5,530.355",0\\%,4\\%,16\\%,18\\%,34\\%,2\\%,0\\%,2\\%,2\\%,2\\%,1\\%,3\\%,6\\%,11\\%,15\\%,21\\%,9\\%
166629,UMass,-0.010,0.022,0.179,0.436,0.624,-0.014,-0.030,-0.040,-0.054,-0.059,-0.004,0.003,0.019,0.021,0.012,0.050,0.078,"9,293","-3,517.812",1\\%,2\\%,18\\%,44\\%,62\\%,1\\%,3\\%,4\\%,5\\%,6\\%,0\\%,0\\%,2\\%,2\\%,1\\%,5\\%,8\\%
181464,Nebraska,0.0003,0.048,0.191,0.225,0.084,0.023,0.002,0.012,-0.023,-0.006,0.007,0.027,0.066,0.144,0.191,0.284,0.145,"6,423","-1,636.335",0\\%,5\\%,19\\%,22\\%,8\\%,2\\%,0\\%,1\\%,2\\%,1\\%,1\\%,3\\%,7\\%,14\\%,19\\%,28\\%,14\\%
215293,Pittsburgh,-0.010,0.032,0.153,0.480,0.550,-0.001,-0.020,-0.040,-0.042,-0.050,-0.004,-0.003,0.014,0.056,0.096,0.175,0.060,"7,749","-2,627.812",1\\%,3\\%,15\\%,48\\%,55\\%,0\\%,2\\%,4\\%,4\\%,5\\%,0\\%,0\\%,1\\%,6\\%,10\\%,18\\%,6\\%
218663,S.Carolina,-0.001,0.031,0.155,0.314,0.265,0.026,-0.010,-0.021,-0.028,-0.031,0.001,0.001,0.018,0.049,0.058,0.126,0.043,"12,086","-5,393.591",0\\%,3\\%,16\\%,31\\%,26\\%,3\\%,1\\%,2\\%,3\\%,3\\%,0\\%,0\\%,2\\%,5\\%,6\\%,13\\%,4\\%
